1728
0000,0000,0000
0000,0000,0001
0000,0000,0100
0000,0000,0101
0000,0000,0110
0000,0000,0111
0000,0000,1000
0000,0000,1001
0000,0000,1100
0000,0000,1101
0000,0000,1110
0000,0000,1111
0000,0001,0000
0000,0001,0001
0000,0001,0100
0000,0001,0101
0000,0001,0110
0000,0001,0111
0000,0001,1000
0000,0001,1001
0000,0001,1100
0000,0001,1101
0000,0001,1110
0000,0001,1111
0000,0100,0000
0000,0100,0001
0000,0100,0100
0000,0100,0101
0000,0100,0110
0000,0100,0111
0000,0100,1000
0000,0100,1001
0000,0100,1100
0000,0100,1101
0000,0100,1110
0000,0100,1111
0000,0101,0000
0000,0101,0001
0000,0101,0100
0000,0101,0101
0000,0101,0110
0000,0101,0111
0000,0101,1000
0000,0101,1001
0000,0101,1100
0000,0101,1101
0000,0101,1110
0000,0101,1111
0000,0110,0000
0000,0110,0001
0000,0110,0100
0000,0110,0101
0000,0110,0110
0000,0110,0111
0000,0110,1000
0000,0110,1001
0000,0110,1100
0000,0110,1101
0000,0110,1110
0000,0110,1111
0000,0111,0000
0000,0111,0001
0000,0111,0100
0000,0111,0101
0000,0111,0110
0000,0111,0111
0000,0111,1000
0000,0111,1001
0000,0111,1100
0000,0111,1101
0000,0111,1110
0000,0111,1111
0000,1000,0000
0000,1000,0001
0000,1000,0100
0000,1000,0101
0000,1000,0110
0000,1000,0111
0000,1000,1000
0000,1000,1001
0000,1000,1100
0000,1000,1101
0000,1000,1110
0000,1000,1111
0000,1001,0000
0000,1001,0001
0000,1001,0100
0000,1001,0101
0000,1001,0110
0000,1001,0111
0000,1001,1000
0000,1001,1001
0000,1001,1100
0000,1001,1101
0000,1001,1110
0000,1001,1111
0000,1100,0000
0000,1100,0001
0000,1100,0100
0000,1100,0101
0000,1100,0110
0000,1100,0111
0000,1100,1000
0000,1100,1001
0000,1100,1100
0000,1100,1101
0000,1100,1110
0000,1100,1111
0000,1101,0000
0000,1101,0001
0000,1101,0100
0000,1101,0101
0000,1101,0110
0000,1101,0111
0000,1101,1000
0000,1101,1001
0000,1101,1100
0000,1101,1101
0000,1101,1110
0000,1101,1111
0000,1110,0000
0000,1110,0001
0000,1110,0100
0000,1110,0101
0000,1110,0110
0000,1110,0111
0000,1110,1000
0000,1110,1001
0000,1110,1100
0000,1110,1101
0000,1110,1110
0000,1110,1111
0000,1111,0000
0000,1111,0001
0000,1111,0100
0000,1111,0101
0000,1111,0110
0000,1111,0111
0000,1111,1000
0000,1111,1001
0000,1111,1100
0000,1111,1101
0000,1111,1110
0000,1111,1111
0001,0000,0000
0001,0000,0001
0001,0000,0100
0001,0000,0101
0001,0000,0110
0001,0000,0111
0001,0000,1000
0001,0000,1001
0001,0000,1100
0001,0000,1101
0001,0000,1110
0001,0000,1111
0001,0001,0000
0001,0001,0001
0001,0001,0100
0001,0001,0101
0001,0001,0110
0001,0001,0111
0001,0001,1000
0001,0001,1001
0001,0001,1100
0001,0001,1101
0001,0001,1110
0001,0001,1111
0001,0100,0000
0001,0100,0001
0001,0100,0100
0001,0100,0101
0001,0100,0110
0001,0100,0111
0001,0100,1000
0001,0100,1001
0001,0100,1100
0001,0100,1101
0001,0100,1110
0001,0100,1111
0001,0101,0000
0001,0101,0001
0001,0101,0100
0001,0101,0101
0001,0101,0110
0001,0101,0111
0001,0101,1000
0001,0101,1001
0001,0101,1100
0001,0101,1101
0001,0101,1110
0001,0101,1111
0001,0110,0000
0001,0110,0001
0001,0110,0100
0001,0110,0101
0001,0110,0110
0001,0110,0111
0001,0110,1000
0001,0110,1001
0001,0110,1100
0001,0110,1101
0001,0110,1110
0001,0110,1111
0001,0111,0000
0001,0111,0001
